id,place_id,code,name,normalized_query_name,full_name,level,province,city,county,town,collection_phase,priority,status,source_strategy,risk_flag,attempt_count,last_attempt_at,error,created_at,updated_at
next_origin:admin_street_pilot:ac77bbf15037f8fc0d163ba94eda4737fa9f396d,ac77bbf15037f8fc0d163ba94eda4737fa9f396d,110101001,东华门街道,东华门街道,北京市/市辖区/东城区/东华门街道,town,北京市,市辖区,东城区,东华门街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:698f54ed5a30301e9be35ac9c1a56765e979609b,698f54ed5a30301e9be35ac9c1a56765e979609b,429005007,泽口街道,泽口街道,湖北省/省直辖县级行政区划/潜江市/泽口街道,town,湖北省,省直辖县级行政区划,潜江市,泽口街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:e31a445d61561d7a64ee082b3e9254d17da31f40,e31a445d61561d7a64ee082b3e9254d17da31f40,429006001,竟陵街道,竟陵街道,湖北省/省直辖县级行政区划/天门市/竟陵街道,town,湖北省,省直辖县级行政区划,天门市,竟陵街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:e352b239acf7fa113581010816ecbfcb26ca0e11,e352b239acf7fa113581010816ecbfcb26ca0e11,429006002,候口街道,候口街道,湖北省/省直辖县级行政区划/天门市/候口街道,town,湖北省,省直辖县级行政区划,天门市,候口街道,admin_street_pilot,40,needs_review,mca_geonames_fast;official_first,,1,2026-07-21T09:59:22.696588+00:00,国家地名信息库未找到符合过滤条件的候选,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:59:22.696588+00:00
next_origin:admin_street_pilot:9a7cac571aea094bb5077a979bbaf95bf6744a05,9a7cac571aea094bb5077a979bbaf95bf6744a05,429006003,杨林街道,杨林街道,湖北省/省直辖县级行政区划/天门市/杨林街道,town,湖北省,省直辖县级行政区划,天门市,杨林街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:7e6979fb5bd1ad6878c39fd3eb6114c31e687923,7e6979fb5bd1ad6878c39fd3eb6114c31e687923,430102001,文艺路街道,文艺路街道,湖南省/长沙市/芙蓉区/文艺路街道,town,湖南省,长沙市,芙蓉区,文艺路街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:e97641882985f9617d6f68dcbc4655b3c5a81b8e,e97641882985f9617d6f68dcbc4655b3c5a81b8e,430102002,朝阳街街道,朝阳街街道,湖南省/长沙市/芙蓉区/朝阳街街道,town,湖南省,长沙市,芙蓉区,朝阳街街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:bfbb48c79f685e5dcb6f6d0057e662284fc71853,bfbb48c79f685e5dcb6f6d0057e662284fc71853,430102003,韭菜园街道,韭菜园街道,湖南省/长沙市/芙蓉区/韭菜园街道,town,湖南省,长沙市,芙蓉区,韭菜园街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:14e55ff9958b06817ff69960d0e25f5e0e49073a,14e55ff9958b06817ff69960d0e25f5e0e49073a,430102008,五里牌街道,五里牌街道,湖南省/长沙市/芙蓉区/五里牌街道,town,湖南省,长沙市,芙蓉区,五里牌街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:c3c2c4f4c6dc272e4fffeb591f76d3ee291a8acc,c3c2c4f4c6dc272e4fffeb591f76d3ee291a8acc,430102009,火星街道,火星街道,湖南省/长沙市/芙蓉区/火星街道,town,湖南省,长沙市,芙蓉区,火星街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:9efa963b372dfc83942b29d870c4024a76ec101a,9efa963b372dfc83942b29d870c4024a76ec101a,430102010,马王堆街道,马王堆街道,湖南省/长沙市/芙蓉区/马王堆街道,town,湖南省,长沙市,芙蓉区,马王堆街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:f9ee99e8fa4318a69916462207886650edba630b,f9ee99e8fa4318a69916462207886650edba630b,430102011,东屯渡街道,东屯渡街道,湖南省/长沙市/芙蓉区/东屯渡街道,town,湖南省,长沙市,芙蓉区,东屯渡街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:2df3dbc7905dfb91b1b409d8a9185fbd40dbd459,2df3dbc7905dfb91b1b409d8a9185fbd40dbd459,430102012,湘湖街道,湘湖街道,湖南省/长沙市/芙蓉区/湘湖街道,town,湖南省,长沙市,芙蓉区,湘湖街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:26488d93da358221f258dcc886fe1721be0a3308,26488d93da358221f258dcc886fe1721be0a3308,430102013,定王台街道,定王台街道,湖南省/长沙市/芙蓉区/定王台街道,town,湖南省,长沙市,芙蓉区,定王台街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:fa6c32cbe7fd7571964fcf0a8d2fd16e84faa049,fa6c32cbe7fd7571964fcf0a8d2fd16e84faa049,430102014,荷花园街道,荷花园街道,湖南省/长沙市/芙蓉区/荷花园街道,town,湖南省,长沙市,芙蓉区,荷花园街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:29f19949432914dc9ea5bc618266223d502f20fd,29f19949432914dc9ea5bc618266223d502f20fd,430102015,东岸街道,东岸街道,湖南省/长沙市/芙蓉区/东岸街道,town,湖南省,长沙市,芙蓉区,东岸街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:098e8a963f9d5904d86d2bf27acb62939f98832e,098e8a963f9d5904d86d2bf27acb62939f98832e,430102016,马坡岭街道,马坡岭街道,湖南省/长沙市/芙蓉区/马坡岭街道,town,湖南省,长沙市,芙蓉区,马坡岭街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:bcbae91f162bea45705007e18d21707c497614ca,bcbae91f162bea45705007e18d21707c497614ca,430102017,东湖街道,东湖街道,湖南省/长沙市/芙蓉区/东湖街道,town,湖南省,长沙市,芙蓉区,东湖街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:7661d6ac9627dd9e7b8dd9dbd7b551db62fb3284,7661d6ac9627dd9e7b8dd9dbd7b551db62fb3284,430103002,坡子街街道,坡子街街道,湖南省/长沙市/天心区/坡子街街道,town,湖南省,长沙市,天心区,坡子街街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:0a4cca1e61b7735970e4f7aa60fb2f0ecaeca634,0a4cca1e61b7735970e4f7aa60fb2f0ecaeca634,430103004,城南路街道,城南路街道,湖南省/长沙市/天心区/城南路街道,town,湖南省,长沙市,天心区,城南路街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:914d89aa413b3d1a70a933b3064cc131d6c03ae9,914d89aa413b3d1a70a933b3064cc131d6c03ae9,430103005,裕南街街道,裕南街街道,湖南省/长沙市/天心区/裕南街街道,town,湖南省,长沙市,天心区,裕南街街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:494fe7aba51f5183e141c1b18c28c8d3d33c9133,494fe7aba51f5183e141c1b18c28c8d3d33c9133,430103006,金盆岭街道,金盆岭街道,湖南省/长沙市/天心区/金盆岭街道,town,湖南省,长沙市,天心区,金盆岭街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:c13c41d52fa08bfc1907c0d4ecdf5b3ff0c4ad46,c13c41d52fa08bfc1907c0d4ecdf5b3ff0c4ad46,430103007,新开铺街道,新开铺街道,湖南省/长沙市/天心区/新开铺街道,town,湖南省,长沙市,天心区,新开铺街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:4dfdbe0bf0225da02f34cacc60aa9441237a4150,4dfdbe0bf0225da02f34cacc60aa9441237a4150,430103008,青园街道,青园街道,湖南省/长沙市/天心区/青园街道,town,湖南省,长沙市,天心区,青园街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:4492587744d7479a9d213c64d57c9e5c0277e081,4492587744d7479a9d213c64d57c9e5c0277e081,430103009,桂花坪街道,桂花坪街道,湖南省/长沙市/天心区/桂花坪街道,town,湖南省,长沙市,天心区,桂花坪街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:aae9268879d7f676d6f1813bd893028189a7ed5a,aae9268879d7f676d6f1813bd893028189a7ed5a,430103010,赤岭路街道,赤岭路街道,湖南省/长沙市/天心区/赤岭路街道,town,湖南省,长沙市,天心区,赤岭路街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:c7032b23ae8acfe74b574c6c993b093b80724d2a,c7032b23ae8acfe74b574c6c993b093b80724d2a,430103011,文源街道,文源街道,湖南省/长沙市/天心区/文源街道,town,湖南省,长沙市,天心区,文源街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:1c7afd67a564567d5466210498b68dd7f3a40fb2,1c7afd67a564567d5466210498b68dd7f3a40fb2,430103012,先锋街道,先锋街道,湖南省/长沙市/天心区/先锋街道,town,湖南省,长沙市,天心区,先锋街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:08aef870c46b42ea63398e2d240a549c67e275d8,08aef870c46b42ea63398e2d240a549c67e275d8,430103013,黑石铺街道,黑石铺街道,湖南省/长沙市/天心区/黑石铺街道,town,湖南省,长沙市,天心区,黑石铺街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:ede01c0762b46a8b38f43edac39d1eb817394ed7,ede01c0762b46a8b38f43edac39d1eb817394ed7,430103014,大托铺街道,大托铺街道,湖南省/长沙市/天心区/大托铺街道,town,湖南省,长沙市,天心区,大托铺街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:4a2effc901cedd5530184767e51de76b3ffbc8b8,4a2effc901cedd5530184767e51de76b3ffbc8b8,430103015,暮云街道,暮云街道,湖南省/长沙市/天心区/暮云街道,town,湖南省,长沙市,天心区,暮云街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:ccd12412fa873ec8cbf493a07ae18f9e1166e1ea,ccd12412fa873ec8cbf493a07ae18f9e1166e1ea,430103016,南托街道,南托街道,湖南省/长沙市/天心区/南托街道,town,湖南省,长沙市,天心区,南托街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:18dbeed6960c2fcbd76d10c31791f53c0eac2f81,18dbeed6960c2fcbd76d10c31791f53c0eac2f81,430104001,望月湖街道,望月湖街道,湖南省/长沙市/岳麓区/望月湖街道,town,湖南省,长沙市,岳麓区,望月湖街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:b1f8cf35c3b41ec660fc62ddf0d086327bf71c2c,b1f8cf35c3b41ec660fc62ddf0d086327bf71c2c,430104002,岳麓街道,岳麓街道,湖南省/长沙市/岳麓区/岳麓街道,town,湖南省,长沙市,岳麓区,岳麓街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:dcbe2d1fa0b088c61a2e6bdd3111749f2a5406ed,dcbe2d1fa0b088c61a2e6bdd3111749f2a5406ed,430104003,桔子洲街道,桔子洲街道,湖南省/长沙市/岳麓区/桔子洲街道,town,湖南省,长沙市,岳麓区,桔子洲街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:6d5a99990474ff12ceae8ab1116f7f8a745660c1,6d5a99990474ff12ceae8ab1116f7f8a745660c1,430104004,银盆岭街道,银盆岭街道,湖南省/长沙市/岳麓区/银盆岭街道,town,湖南省,长沙市,岳麓区,银盆岭街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:6bf907e5105f601563de43caab74d88be9a3537e,6bf907e5105f601563de43caab74d88be9a3537e,430104005,观沙岭街道,观沙岭街道,湖南省/长沙市/岳麓区/观沙岭街道,town,湖南省,长沙市,岳麓区,观沙岭街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:5d86a76ab61ab170603f587af6e7ce2e9abf6b14,5d86a76ab61ab170603f587af6e7ce2e9abf6b14,430104006,望城坡街道,望城坡街道,湖南省/长沙市/岳麓区/望城坡街道,town,湖南省,长沙市,岳麓区,望城坡街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:65d223a8e5bb44c95950a9217000b9cce75b324b,65d223a8e5bb44c95950a9217000b9cce75b324b,430104007,西湖街道,西湖街道,湖南省/长沙市/岳麓区/西湖街道,town,湖南省,长沙市,岳麓区,西湖街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:9d924a39abb66b5531232f1c9a207368746194cb,9d924a39abb66b5531232f1c9a207368746194cb,430104008,咸嘉湖街道,咸嘉湖街道,湖南省/长沙市/岳麓区/咸嘉湖街道,town,湖南省,长沙市,岳麓区,咸嘉湖街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:1fbfea8868051d8f220b19fd2ee4aca89d3a460e,1fbfea8868051d8f220b19fd2ee4aca89d3a460e,430104009,望岳街道,望岳街道,湖南省/长沙市/岳麓区/望岳街道,town,湖南省,长沙市,岳麓区,望岳街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:d6f523f218201dec422ff547fa2608b8478b61cf,d6f523f218201dec422ff547fa2608b8478b61cf,430104010,梅溪湖街道,梅溪湖街道,湖南省/长沙市/岳麓区/梅溪湖街道,town,湖南省,长沙市,岳麓区,梅溪湖街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:9e04cdc34c04102e4abe03419350e086014e8ece,9e04cdc34c04102e4abe03419350e086014e8ece,430104011,麓谷街道,麓谷街道,湖南省/长沙市/岳麓区/麓谷街道,town,湖南省,长沙市,岳麓区,麓谷街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:1136e1c13236d73953d4add24ff4ef962ed7d23a,1136e1c13236d73953d4add24ff4ef962ed7d23a,430104012,坪塘街道,坪塘街道,湖南省/长沙市/岳麓区/坪塘街道,town,湖南省,长沙市,岳麓区,坪塘街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:dbb63dd0ee00e5069aed748fb1805d624699ceef,dbb63dd0ee00e5069aed748fb1805d624699ceef,430104013,含浦街道,含浦街道,湖南省/长沙市/岳麓区/含浦街道,town,湖南省,长沙市,岳麓区,含浦街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:4361ef97d7b4751e9b92962bed4df53e66e03025,4361ef97d7b4751e9b92962bed4df53e66e03025,430104014,天顶街道,天顶街道,湖南省/长沙市/岳麓区/天顶街道,town,湖南省,长沙市,岳麓区,天顶街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:f3617625f7ea4f01f599aa7664d62934c948e111,f3617625f7ea4f01f599aa7664d62934c948e111,430104015,洋湖街道,洋湖街道,湖南省/长沙市/岳麓区/洋湖街道,town,湖南省,长沙市,岳麓区,洋湖街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:0208335b5f19ae267f4846dd098ce0c6e7a66db8,0208335b5f19ae267f4846dd098ce0c6e7a66db8,430104016,学士街道,学士街道,湖南省/长沙市/岳麓区/学士街道,town,湖南省,长沙市,岳麓区,学士街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:bf56f699689d613638c0ee6ba94c2582e33aa876,bf56f699689d613638c0ee6ba94c2582e33aa876,430104017,东方红街道,东方红街道,湖南省/长沙市/岳麓区/东方红街道,town,湖南省,长沙市,岳麓区,东方红街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:8605a81035aebfaba9523c473a2aada293fbe307,8605a81035aebfaba9523c473a2aada293fbe307,430105001,芙蓉北路街道,芙蓉北路街道,湖南省/长沙市/开福区/芙蓉北路街道,town,湖南省,长沙市,开福区,芙蓉北路街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:19a25eb5d5f09d1d026a8a5a78f766b4eda42183,19a25eb5d5f09d1d026a8a5a78f766b4eda42183,430105002,东风路街道,东风路街道,湖南省/长沙市/开福区/东风路街道,town,湖南省,长沙市,开福区,东风路街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:804a6ffe2decaaaba131b3d0cb1a17dd9c7fcb9e,804a6ffe2decaaaba131b3d0cb1a17dd9c7fcb9e,430105003,清水塘街道,清水塘街道,湖南省/长沙市/开福区/清水塘街道,town,湖南省,长沙市,开福区,清水塘街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T09:53:28.702104+00:00,2026-07-21T09:58:55.356621+00:00
